Price,Close,High,Low,Open,Volume,SMA_50
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,
Datetime,,,,,,
2025-04-03 04:00:00+00:00,83586.0234375,83699.3203125,83295.421875,83515.6328125,208539648,84593.5221875
2025-04-03 05:00:00+00:00,83401.625,83688.84375,83351.984375,83560.609375,0,84602.9853125
2025-04-03 06:00:00+00:00,83014.3359375,83377.515625,83014.3359375,83328.4921875,0,84602.0028125
2025-04-03 07:00:00+00:00,83466.2265625,83466.2265625,83036.78125,83043.484375,571326464,84611.30796875
2025-04-03 08:00:00+00:00,83685.71875,83700.9140625,83520.9609375,83520.9609375,248111104,84616.186875
2025-04-03 09:00:00+00:00,83457.890625,83745.03125,83457.890625,83680.921875,0,84616.20875
2025-04-03 10:00:00+00:00,83265.2265625,83720.4453125,83176.6171875,83470.09375,512724992,84599.2575
2025-04-03 11:00:00+00:00,83040.90625,83312.03125,83040.90625,83146.25,98160640,84572.91859375
2025-04-03 12:00:00+00:00,82035.78125,83100.4296875,81892.2109375,83061.203125,1162002432,84529.90390625
2025-04-03 13:00:00+00:00,82280.1640625,82662.0625,81786.21875,81946.75,79859712,84496.93296875
2025-04-03 14:00:00+00:00,81496.0234375,82332.6875,81364.984375,82252.7578125,280674304,84453.798125
2025-04-03 15:00:00+00:00,82032.515625,82032.515625,81289.203125,81520.6953125,0,84422.27609375
2025-04-03 16:00:00+00:00,81752.6171875,82299.5546875,81724.7734375,82155.0234375,0,84374.28
2025-04-03 17:00:00+00:00,81817.703125,82070.25,81632.15625,81843.6875,0,84305.17609375
2025-04-03 18:00:00+00:00,82004.5703125,82253.703125,81560.5078125,81892.21875,65347584,84241.29703125
2025-04-03 19:00:00+00:00,82066.6015625,82299.4140625,81838.6953125,82053.8828125,700280832,84179.786875
2025-04-03 20:00:00+00:00,82284.90625,82368.375,81776.453125,81925.2578125,0,84123.00109375
2025-04-03 21:00:00+00:00,82809.6171875,82809.6171875,82297.96875,82344.9921875,0,84082.603125
2025-04-03 22:00:00+00:00,82674.9140625,82826.2578125,82605.453125,82687.2578125,0,84030.61328125
2025-04-03 23:00:00+00:00,83105.1328125,83226.75,82493.5625,82682.515625,0,83987.5303125
2025-04-04 00:00:00+00:00,83018.515625,83361.875,82985.3828125,83141.15625,0,83945.2634375
2025-04-04 01:00:00+00:00,82590.4453125,83245.671875,82575.4921875,83083.78125,0,83893.25515625
2025-04-04 02:00:00+00:00,82849.5234375,83128.7421875,82794.0625,82794.0625,0,83851.11796875
2025-04-04 03:00:00+00:00,82782.6328125,82998.9921875,82669.21875,82880.4296875,73422848,83803.5715625
2025-04-04 04:00:00+00:00,82697.4296875,82883.6328125,82610.453125,82791.515625,0,83762.63828125
2025-04-04 05:00:00+00:00,83173.125,83173.125,82636.8984375,82699.8671875,1546240,83734.29
2025-04-04 06:00:00+00:00,83032.8515625,83224.6640625,83031.03125,83167.8046875,0,83703.8459375
2025-04-04 07:00:00+00:00,83951.1875,83966.15625,83051.921875,83054.59375,1018710016,83699.96703125
2025-04-04 08:00:00+00:00,84376.1171875,84606.28125,83975.84375,83975.84375,892059648,83704.70515625
2025-04-04 09:00:00+00:00,84644.9453125,84644.9453125,84152.9609375,84444.1875,631603200,83708.97796875
2025-04-04 10:00:00+00:00,82521.5390625,84657.0390625,82442.0390625,84574.9453125,2816782336,83666.4709375
2025-04-04 11:00:00+00:00,82632.359375,82670.421875,81732.2734375,82658.6796875,1961549824,83618.9740625
2025-04-04 12:00:00+00:00,82783.4609375,82889.90625,82215.546875,82661.0859375,918581248,83577.67890625
2025-04-04 13:00:00+00:00,83290.8359375,83290.8359375,82167.2265625,82798.8046875,0,83552.58140625
2025-04-04 14:00:00+00:00,82693.9140625,83403.5703125,81834.4453125,83347.046875,0,83506.438125
2025-04-04 15:00:00+00:00,82845.3671875,83605.40625,82551.75,82551.75,1934278656,83453.9753125
2025-04-04 16:00:00+00:00,83362.6015625,83469.921875,82726.0,83038.1640625,798482432,83403.585
2025-04-04 17:00:00+00:00,84344.4609375,84508.8125,82994.5,83345.2578125,1660878848,83353.98484375
2025-04-04 18:00:00+00:00,83895.46875,84488.5,83738.0546875,84488.5,337285120,83292.25765625
2025-04-04 19:00:00+00:00,83918.0,84359.8046875,83767.78125,83934.4375,228642816,83238.59328125
2025-04-04 20:00:00+00:00,84154.28125,84226.5078125,83478.296875,83965.828125,0,83195.32578125
2025-04-04 21:00:00+00:00,84184.0546875,84392.859375,83920.65625,84038.515625,0,83141.17765625
2025-04-04 22:00:00+00:00,84029.25,84202.28125,83997.1953125,84147.203125,0,83108.73171875
2025-04-04 23:00:00+00:00,83843.578125,84040.7890625,83648.203125,84026.109375,0,83089.556875
2025-04-05 00:00:00+00:00,83752.6328125,83852.8203125,83459.515625,83852.8203125,0,83108.10015625
2025-04-05 01:00:00+00:00,83950.75,84197.6328125,83755.5234375,83755.5234375,0,83135.1159375
2025-04-05 02:00:00+00:00,83937.609375,84047.828125,83805.2890625,83943.6484375,0,83150.9853125
2025-04-05 03:00:00+00:00,83630.8671875,83934.1796875,83616.3359375,83932.140625,0,83147.5753125
2025-04-05 04:00:00+00:00,83637.0859375,83818.125,83602.9921875,83625.609375,0,83145.730625
2025-04-05 05:00:00+00:00,83673.015625,83817.484375,83632.3828125,83653.53125,0,83149.528125
2025-04-05 06:00:00+00:00,83446.7578125,83674.4453125,83319.515625,83665.7265625,0,83146.7428125
2025-04-05 07:00:00+00:00,83486.171875,83506.140625,83354.5234375,83441.609375,0,83148.43375
2025-04-05 08:00:00+00:00,83497.5703125,83600.7265625,83369.0390625,83489.4375,0,83158.0984375
2025-04-05 09:00:00+00:00,83812.390625,83812.390625,83510.5390625,83510.5390625,0,83165.02171875
2025-04-05 10:00:00+00:00,83620.390625,83847.15625,83577.0078125,83821.7578125,0,83163.71515625
2025-04-05 11:00:00+00:00,83435.46875,83663.484375,83435.171875,83613.9375,0,83163.26671875
2025-04-05 12:00:00+00:00,83226.7890625,83509.328125,83148.15625,83440.546875,0,83162.49796875
2025-04-05 13:00:00+00:00,82702.96875,83280.21875,82538.2421875,83268.65625,0,83155.73921875
2025-04-05 14:00:00+00:00,82933.859375,82986.0,82681.1328125,82726.2734375,0,83173.70078125
2025-04-05 15:00:00+00:00,82566.140625,82883.796875,82398.4140625,82883.796875,0,83179.4203125
2025-04-05 16:00:00+00:00,82714.9609375,82779.3125,82576.5234375,82588.0703125,0,83203.7990625
2025-04-05 17:00:00+00:00,82846.6796875,82910.8125,82660.6875,82714.453125,0,83220.08234375
2025-04-05 18:00:00+00:00,83046.5390625,83063.0078125,82840.328125,82840.328125,0,83245.96078125
2025-04-05 19:00:00+00:00,82787.0,83073.0234375,82751.9140625,83035.15625,0,83265.34671875
2025-04-05 20:00:00+00:00,83039.4453125,83051.8046875,82858.484375,82888.6015625,0,83286.04421875
2025-04-05 21:00:00+00:00,82919.4921875,83179.40625,82919.4921875,83042.75,0,83303.10203125
2025-04-05 22:00:00+00:00,83149.0625,83149.0625,82914.1328125,82914.1328125,60779520,83320.38515625
2025-04-05 23:00:00+00:00,83463.734375,83538.65625,83134.15625,83134.15625,52859904,83333.4675
2025-04-06 00:00:00+00:00,83479.3125,83521.5,83418.15625,83501.859375,37421056,83349.55546875
2025-04-06 01:00:00+00:00,83411.1328125,83704.71875,83401.921875,83486.2109375,0,83355.67546875
2025-04-06 02:00:00+00:00,83268.7734375,83438.0,83257.0390625,83406.0859375,0,83360.680625
2025-04-06 03:00:00+00:00,83312.640625,83362.34375,83177.546875,83272.5390625,0,83375.12453125
2025-04-06 04:00:00+00:00,83453.1015625,83453.1015625,83248.6640625,83311.1015625,0,83387.19609375
2025-04-06 05:00:00+00:00,83413.171875,83491.4453125,83300.65625,83462.1015625,0,83399.806875
2025-04-06 06:00:00+00:00,83125.671875,83420.5703125,83125.671875,83420.5703125,0,83408.37171875
2025-04-06 07:00:00+00:00,82996.9609375,83143.4453125,82996.9609375,83095.7890625,38711296,83404.8484375
2025-04-06 08:00:00+00:00,82990.6640625,82990.6640625,82722.390625,82976.3359375,0,83404.0046875
2025-04-06 09:00:00+00:00,83011.796875,83094.96875,82899.5234375,82991.875,0,83385.216875
2025-04-06 10:00:00+00:00,82803.71875,83012.984375,82718.21875,83012.984375,55005184,83353.76890625
2025-04-06 11:00:00+00:00,82799.0546875,82859.828125,82638.5703125,82811.3359375,0,83316.85109375
2025-04-06 12:00:00+00:00,82651.03125,82917.3046875,82627.3203125,82802.96875,0,83319.4409375
2025-04-06 13:00:00+00:00,82264.3671875,82763.5234375,82252.421875,82652.2421875,0,83312.08109375
2025-04-06 14:00:00+00:00,82555.7109375,82725.609375,82234.921875,82262.3203125,439710720,83307.52609375
2025-04-06 15:00:00+00:00,82554.34375,82689.0625,82396.890625,82614.9609375,0,83292.79625
2025-04-06 16:00:00+00:00,81963.0234375,82522.015625,81963.0234375,82522.015625,473309184,83278.1784375
2025-04-06 17:00:00+00:00,80709.6640625,81948.46875,80675.3046875,81948.46875,2693504000,83235.464375
2025-04-06 18:00:00+00:00,78934.6171875,80661.125,78659.8125,80661.125,4514672640,83146.9046875
2025-04-06 19:00:00+00:00,79597.0703125,79796.9921875,78979.4921875,79002.25,2966020096,83051.956875
2025-04-06 20:00:00+00:00,78802.1484375,79805.9921875,78633.4375,79494.3515625,2258255872,82950.09046875
2025-04-06 21:00:00+00:00,78929.84375,79566.6640625,78805.4375,78811.8671875,1521190912,82850.32734375
2025-04-06 22:00:00+00:00,77911.8984375,79001.1875,77789.3984375,78901.71875,3671539712,82725.4796875
2025-04-06 23:00:00+00:00,78088.5625,78530.3125,77128.8671875,77988.765625,4818337792,82603.56984375
2025-04-07 00:00:00+00:00,78291.71875,78411.7265625,77450.3671875,78312.203125,2768748544,82488.81921875
2025-04-07 01:00:00+00:00,79159.6953125,79247.484375,78302.375,78591.4453125,2415702016,82395.1415625
2025-04-07 02:00:00+00:00,78381.8671875,79122.3828125,78381.8671875,79091.9296875,1281187840,82287.72625
2025-04-07 03:00:00+00:00,77584.984375,78397.7734375,77342.484375,78390.953125,1880035328,82160.4109375
2025-04-07 04:00:00+00:00,76992.4140625,77875.6640625,76710.4609375,77712.2421875,3009937408,82021.50703125
2025-04-07 05:00:00+00:00,76824.09375,77443.3125,76646.1875,77151.296875,2553860096,81885.3715625
2025-04-07 06:00:00+00:00,74830.296875,77183.125,74582.6640625,76977.8125,6181826560,81709.23578125
2025-04-07 07:00:00+00:00,75091.953125,75276.890625,74467.703125,74727.2265625,4674285568,81537.61453125
2025-04-07 08:00:00+00:00,76201.3984375,76750.765625,75032.59375,75052.453125,3623022592,81392.70734375
2025-04-07 09:00:00+00:00,76193.9609375,76673.5546875,75818.625,76176.234375,2363854848,81246.863125
2025-04-07 10:00:00+00:00,76874.671875,77456.6875,76125.984375,76238.8125,2913062912,81114.40515625
2025-04-07 11:00:00+00:00,76615.1015625,77315.109375,76445.78125,76938.1953125,1969881088,80970.459375
2025-04-07 12:00:00+00:00,77292.4453125,77570.8359375,76449.859375,76837.25,4382883840,80843.90046875
2025-04-07 13:00:00+00:00,78259.15625,78259.15625,75796.3125,77241.8046875,1150590976,80740.37421875
2025-04-07 14:00:00+00:00,78982.7734375,81111.015625,77938.2109375,78373.0234375,15341707264,80655.49390625
2025-04-07 15:00:00+00:00,78540.28125,79242.484375,77910.9921875,79031.8359375,5763358720,80572.24015625
2025-04-07 16:00:00+00:00,77345.265625,78486.265625,77345.265625,78457.703125,189030400,80460.46828125
2025-04-07 17:00:00+00:00,79064.859375,79064.859375,77750.71875,78115.96875,426115072,80390.44265625
2025-04-07 18:00:00+00:00,78321.78125,79222.3203125,78321.78125,78956.015625,0,80302.5790625
2025-04-07 19:00:00+00:00,78234.46875,78822.96875,78087.6953125,78473.3359375,0,80210.33484375
2025-04-07 20:00:00+00:00,78801.328125,79048.3515625,78064.828125,78064.828125,0,80125.430625
2025-04-07 21:00:00+00:00,79300.4921875,79447.1875,78669.078125,78827.1171875,0,80055.70046875
2025-04-07 22:00:00+00:00,79993.53125,80167.3984375,79190.734375,79318.25,0,79994.7821875
2025-04-07 23:00:00+00:00,79133.5,80022.75,79133.5,79929.4375,0,79919.06234375
2025-04-08 00:00:00+00:00,78990.5703125,79551.3515625,78990.5703125,79116.515625,0,79835.8925
2025-04-08 01:00:00+00:00,80670.8671875,80726.1640625,78901.0,78994.703125,232579072,79780.03515625
2025-04-08 02:00:00+00:00,79911.46875,80823.890625,79891.25,80548.6484375,0,79708.67828125
2025-04-08 03:00:00+00:00,79824.203125,80135.5859375,79751.0546875,79913.890625,0,79636.9396875
2025-04-08 04:00:00+00:00,80279.2109375,80328.3515625,79845.5859375,79871.03125,0,79577.1484375
2025-04-08 05:00:00+00:00,79820.359375,80279.453125,79519.5234375,80279.453125,0,79507.3028125
2025-04-08 06:00:00+00:00,79451.9609375,79785.828125,79309.9453125,79785.828125,0,79427.28
2025-04-08 07:00:00+00:00,79475.4921875,79660.328125,79252.625,79438.6171875,0,79348.52640625
2025-04-08 08:00:00+00:00,79131.9453125,79478.328125,78948.859375,79471.5625,0,79268.651875
2025-04-08 09:00:00+00:00,78946.40625,79153.3984375,78854.5390625,79125.2421875,0,79187.64078125
2025-04-08 10:00:00+00:00,78966.890625,79151.3203125,78843.546875,78906.515625,0,79107.1653125
2025-04-08 11:00:00+00:00,79980.859375,79980.859375,78969.03125,78969.03125,0,79046.5465625
2025-04-08 12:00:00+00:00,79842.171875,80102.0390625,79613.2265625,80102.0390625,0,78987.315625
2025-04-08 13:00:00+00:00,79938.78125,80266.390625,79503.0546875,79822.59375,0,78930.11015625
2025-04-08 14:00:00+00:00,78530.4765625,80197.1328125,78530.4765625,79777.796875,0,78847.6990625
2025-04-08 15:00:00+00:00,78486.2109375,78738.390625,78179.15625,78456.703125,0,78772.1359375
2025-04-08 16:00:00+00:00,77427.8046875,78467.6171875,77341.0,78467.6171875,0,78669.5778125
2025-04-08 17:00:00+00:00,77295.171875,77374.3984375,76529.359375,77301.5078125,0,78564.394375
2025-04-08 18:00:00+00:00,77226.828125,77803.859375,77095.015625,77288.375,0,78469.67046875
2025-04-08 19:00:00+00:00,76786.71875,77287.09375,76331.171875,77238.484375,627417088,78391.2115625
2025-04-08 20:00:00+00:00,77014.8203125,77118.375,76575.5546875,76826.328125,350687232,78352.815625
2025-04-08 21:00:00+00:00,77004.3671875,77184.7109375,76700.4375,77031.6796875,0,78300.9615625
2025-04-08 22:00:00+00:00,76697.046875,76945.140625,76222.8515625,76945.140625,0,78258.85953125
2025-04-08 23:00:00+00:00,76261.375,76696.8359375,76253.453125,76696.8359375,0,78205.49015625
2025-04-09 00:00:00+00:00,76443.7421875,76724.09375,76034.765625,76261.1015625,549027840,78176.12703125
2025-04-09 01:00:00+00:00,75992.8359375,76502.4453125,74680.7734375,76447.3359375,2251644928,78134.2125
2025-04-09 02:00:00+00:00,75568.7109375,76278.2734375,75523.7734375,76021.21875,328867840,78079.75234375
2025-04-09 03:00:00+00:00,75003.03125,75785.4765625,75003.03125,75600.7109375,640184320,77996.6190625
2025-04-09 04:00:00+00:00,76316.8671875,76786.8125,75299.4140625,75322.1015625,2146983936,77955.3190625
2025-04-09 05:00:00+00:00,76621.6484375,76695.515625,76212.0546875,76266.6328125,435314688,77936.05234375
2025-04-09 06:00:00+00:00,76756.546875,77141.5546875,76676.265625,76676.265625,489353216,77931.335
2025-04-09 07:00:00+00:00,77739.625,77879.0234375,76883.421875,76883.421875,2693238784,77949.645625
2025-04-09 08:00:00+00:00,77310.1015625,77821.7734375,77067.4453125,77674.0625,0,77999.24171875
2025-04-09 09:00:00+00:00,77472.4765625,77480.2890625,77150.765625,77327.953125,0,78046.8521875
2025-04-09 10:00:00+00:00,77440.6796875,77512.109375,76943.359375,77460.75,240209920,78071.6378125
2025-04-09 11:00:00+00:00,76133.125,76873.09375,75773.0703125,76873.09375,2896629760,78070.42109375
2025-04-09 12:00:00+00:00,76803.234375,76946.796875,76028.3671875,76178.4453125,795619328,78068.99234375
2025-04-09 13:00:00+00:00,77719.2109375,77725.1484375,76688.7578125,76738.421875,549617664,78091.07453125
2025-04-09 14:00:00+00:00,76968.9765625,78174.265625,76968.9765625,77653.09375,349700096,78084.60515625
2025-04-09 15:00:00+00:00,77112.640625,77556.2421875,76906.5546875,76906.5546875,607432704,78061.67484375
2025-04-09 16:00:00+00:00,78161.0625,78194.2109375,77139.09375,77192.15625,0,78045.240625
2025-04-09 17:00:00+00:00,82134.9296875,82134.9296875,77734.671875,78200.5859375,7960363008,78117.13359375
2025-04-09 18:00:00+00:00,81820.40625,82842.078125,81820.40625,82167.4609375,5378441216,78206.63640625
2025-04-09 19:00:00+00:00,82227.609375,82516.8671875,81798.703125,81816.3984375,2264743936,78269.89140625
2025-04-09 20:00:00+00:00,83112.9140625,83112.9140625,81998.890625,82288.203125,1788141568,78365.7140625
2025-04-09 21:00:00+00:00,83268.90625,83528.5703125,82885.328125,83190.0390625,3547693056,78466.4028125
2025-04-09 22:00:00+00:00,83020.6328125,83432.890625,82979.828125,83382.9296875,1380155392,78550.78890625
2025-04-09 23:00:00+00:00,82527.4140625,83110.1328125,82527.4140625,83032.3828125,0,78615.32734375
2025-04-10 00:00:00+00:00,82318.6328125,82691.390625,82074.28125,82610.3125,0,78661.829375
2025-04-10 01:00:00+00:00,82207.5546875,82537.8984375,82207.5546875,82363.015625,0,78723.31046875
2025-04-10 02:00:00+00:00,82190.1875,82515.8125,82188.6875,82215.4765625,0,78787.3028125
2025-04-10 03:00:00+00:00,81660.9296875,82186.609375,81449.4296875,82186.609375,0,78807.1040625
2025-04-10 04:00:00+00:00,81964.609375,81979.25,81631.2890625,81787.625,0,78848.166875
2025-04-10 05:00:00+00:00,82140.8125,82171.1796875,81910.2734375,81970.9453125,0,78894.4990625
2025-04-10 06:00:00+00:00,82095.390625,82290.09375,81853.7890625,82133.65625,0,78930.82265625
2025-04-10 07:00:00+00:00,81566.0546875,82179.546875,81335.40625,82117.5703125,0,78965.7365625
2025-04-10 08:00:00+00:00,81499.4375,81778.21875,81403.8125,81562.390625,514596864,79006.68609375
2025-04-10 09:00:00+00:00,82011.4140625,82012.5859375,81342.109375,81506.109375,0,79057.40453125
2025-04-10 10:00:00+00:00,81698.3828125,82086.09375,81527.9765625,82008.109375,243310592,79108.73328125
2025-04-10 11:00:00+00:00,81824.625,81857.9140625,81472.75,81704.4296875,0,79166.29765625
2025-04-10 12:00:00+00:00,81632.0703125,82138.859375,81435.890625,81835.203125,0,79219.60125
2025-04-10 13:00:00+00:00,80862.578125,81857.625,80770.359375,81660.328125,513482752,79237.235625
2025-04-10 14:00:00+00:00,81234.6015625,81739.796875,80632.8828125,80826.859375,0,79265.08421875
2025-04-10 15:00:00+00:00,78640.9453125,81198.25,78640.9453125,81198.25,1327046656,79239.1275
2025-04-10 16:00:00+00:00,79403.6875,79568.171875,78473.2578125,78699.6171875,2340438016,79256.59171875
2025-04-10 17:00:00+00:00,79343.8125,79401.3828125,78646.8515625,79400.390625,0,79273.74375
2025-04-10 18:00:00+00:00,79499.9765625,79765.75,79226.125,79287.015625,0,79315.1871875
2025-04-10 19:00:00+00:00,79790.328125,79899.8046875,79265.8046875,79447.0234375,0,79365.0903125
2025-04-10 20:00:00+00:00,79811.546875,79883.515625,79525.96875,79589.046875,0,79416.7846875
2025-04-10 21:00:00+00:00,79672.046875,79959.46875,79648.0546875,79836.7109375,0,79474.49125
2025-04-10 22:00:00+00:00,79664.3125,79851.0078125,79508.0234375,79652.296875,0,79527.48109375
2025-04-10 23:00:00+00:00,79560.1484375,79676.6484375,79404.1015625,79655.8359375,116011008,79578.59671875
2025-04-11 00:00:00+00:00,79042.3359375,79673.25,79042.3359375,79553.265625,0,79625.5025
2025-04-11 01:00:00+00:00,80377.7890625,80377.7890625,78969.890625,78969.890625,26558464,79707.83078125
2025-04-11 02:00:00+00:00,80246.2265625,80720.078125,80119.875,80356.7890625,1101811712,79783.88046875
2025-04-11 03:00:00+00:00,80762.4921875,80792.703125,80255.0546875,80255.0546875,0,79879.27359375
2025-04-11 04:00:00+00:00,80839.1640625,80954.515625,80691.96875,80779.1328125,774815744,79984.68265625
2025-04-11 05:00:00+00:00,80766.9609375,80831.375,80485.4375,80831.375,0,80099.96125
2025-04-11 06:00:00+00:00,81031.234375,81227.0078125,80760.78125,80760.78125,923131904,80194.24859375
2025-04-11 07:00:00+00:00,81211.6484375,81361.5625,80824.8984375,81039.6875,0,80286.04859375
2025-04-11 08:00:00+00:00,81517.8984375,81675.390625,80829.265625,81220.4921875,937967616,80381.275625
2025-04-11 09:00:00+00:00,82296.140625,82334.3671875,81435.0625,81536.515625,1206435840,80472.4059375
2025-04-11 10:00:00+00:00,82587.2265625,82893.015625,82265.59375,82313.53125,464678912,80577.9484375
2025-04-11 11:00:00+00:00,82134.5859375,82814.046875,81984.59375,82610.515625,643305472,80671.190625
2025-04-11 12:00:00+00:00,82004.3203125,82289.9609375,81876.125,82098.9140625,0,80762.4634375
2025-04-11 13:00:00+00:00,82794.6875,83216.5234375,81812.0234375,82043.5546875,448671744,80895.6946875
2025-04-11 14:00:00+00:00,81887.59375,82898.828125,81316.6796875,82898.828125,0,80997.381875
2025-04-11 15:00:00+00:00,82480.0625,82591.2890625,81709.1796875,81867.1796875,0,81092.59890625
2025-04-11 16:00:00+00:00,82785.4375,82945.0390625,82008.125,82462.4765625,0,81208.928125
2025-04-11 17:00:00+00:00,83846.5859375,83951.640625,82705.9921875,82757.7265625,0,81343.60703125
2025-04-11 18:00:00+00:00,83574.8984375,84140.921875,83574.8984375,83846.921875,221515776,81451.88375
2025-04-11 19:00:00+00:00,83853.390625,83870.5625,83575.9765625,83575.9765625,0,81486.25296875
2025-04-11 20:00:00+00:00,83822.8046875,83975.2578125,83690.734375,83822.890625,731062272,81526.3009375
2025-04-11 21:00:00+00:00,83678.4453125,84199.625,83621.578125,83816.4921875,568762368,81555.31765625
2025-04-11 22:00:00+00:00,83399.3515625,83663.7265625,83281.3359375,83646.21875,0,81561.04640625
2025-04-11 23:00:00+00:00,83434.4453125,83489.3125,83135.8671875,83389.234375,0,81564.3571875
2025-04-12 00:00:00+00:00,83324.3359375,83485.6953125,83235.3203125,83414.2421875,0,81570.43125
2025-04-12 01:00:00+00:00,83152.859375,83369.1875,83120.5625,83327.1796875,0,81582.94015625
2025-04-12 02:00:00+00:00,82903.9765625,83230.1171875,82897.53125,83160.015625,0,81594.64703125
2025-04-12 03:00:00+00:00,82927.84375,83082.0859375,82815.3203125,82817.3671875,78069760,81609.0528125
2025-04-12 04:00:00+00:00,83252.7890625,83288.328125,82833.3359375,82923.2421875,0,81630.30484375
2025-04-12 05:00:00+00:00,83296.09375,83431.2109375,83164.5703125,83164.5703125,0,81663.008125
2025-04-12 06:00:00+00:00,83541.4375,83697.390625,83296.4765625,83296.4765625,89047040,81694.5446875
2025-04-12 07:00:00+00:00,83667.4140625,83764.359375,83472.1484375,83531.2265625,0,81725.07671875
2025-04-12 08:00:00+00:00,83572.6875,83951.8984375,83483.6796875,83696.9296875,0,81754.62265625
2025-04-12 09:00:00+00:00,83499.5546875,83703.1953125,83417.546875,83579.8359375,0,81793.29265625
2025-04-12 10:00:00+00:00,83385.4765625,83501.2734375,83287.6953125,83499.859375,0,81831.0134375
2025-04-12 11:00:00+00:00,83494.9140625,83588.53125,83380.9296875,83380.9296875,0,81860.6834375
2025-04-12 12:00:00+00:00,83764.7890625,83862.75,83461.3984375,83488.9140625,0,81902.0115625
2025-04-12 13:00:00+00:00,84445.9453125,84592.8515625,83568.453125,83795.8203125,0,81954.43796875
2025-04-12 14:00:00+00:00,84888.9765625,85182.8828125,84331.7421875,84442.265625,420292608,82019.57609375
2025-04-12 15:00:00+00:00,85001.0234375,85359.71875,84642.65625,84830.75,0,82102.345
2025-04-12 16:00:00+00:00,84637.5859375,85128.8359375,84592.9375,84980.9296875,368056320,82170.4046875
2025-04-12 17:00:00+00:00,84733.359375,84809.2421875,84425.6484375,84625.9140625,0,82292.25296875
2025-04-12 18:00:00+00:00,85144.71875,85162.3203125,84729.3984375,84729.3984375,0,82407.07359375
2025-04-12 19:00:00+00:00,84894.3671875,85188.5546875,84845.9921875,85152.921875,0,82518.0846875
2025-04-12 20:00:00+00:00,85564.953125,85852.0234375,84896.0625,84919.4453125,0,82639.38421875
2025-04-12 21:00:00+00:00,85374.140625,85513.96875,85286.1875,85499.7734375,341655552,82751.06046875
2025-04-12 22:00:00+00:00,85344.4375,85652.109375,85324.3515625,85381.0078125,0,82861.71828125
2025-04-12 23:00:00+00:00,85271.6171875,85376.6796875,85168.8359375,85335.3984375,0,82973.7096875
2025-04-13 00:00:00+00:00,85527.3359375,85527.3359375,85019.9609375,85273.875,0,83090.97015625
2025-04-13 01:00:00+00:00,85231.5078125,85862.5,85177.5859375,85466.2109375,964362240,83204.39734375
2025-04-13 02:00:00+00:00,85373.5234375,85373.5234375,84773.6171875,85231.40625,566882304,83331.02109375
2025-04-13 03:00:00+00:00,85383.8203125,85623.09375,85276.7578125,85292.0546875,1758539776,83431.14171875
2025-04-13 04:00:00+00:00,84523.8203125,85408.8125,84492.8515625,85408.8125,7772160,83516.69359375
2025-04-13 05:00:00+00:00,84484.6484375,84727.625,84386.4453125,84563.3984375,1954041856,83591.13671875
2025-04-13 06:00:00+00:00,84596.1640625,84768.1796875,84460.5625,84489.28125,0,83666.27671875
2025-04-13 07:00:00+00:00,84448.8515625,84734.75,84444.5546875,84587.8671875,0,83739.91453125
2025-04-13 08:00:00+00:00,84620.796875,84620.796875,84264.90625,84401.25,0,83811.70578125
2025-04-13 09:00:00+00:00,84883.3828125,84893.1953125,84507.546875,84642.5703125,0,83885.14046875
2025-04-13 10:00:00+00:00,84667.484375,84904.203125,84516.328125,84882.828125,766547968,83948.1321875
2025-04-13 11:00:00+00:00,84445.3359375,84705.0,84296.3828125,84671.5234375,128301056,83991.11609375
2025-04-13 12:00:00+00:00,84387.2890625,84622.046875,84262.71875,84457.4296875,0,84027.11734375
2025-04-13 13:00:00+00:00,83510.0,84535.65625,83492.0390625,84399.5234375,0,84054.625625
2025-04-13 14:00:00+00:00,84047.203125,84069.71875,83541.3125,83541.3125,0,84095.48328125
2025-04-13 15:00:00+00:00,83793.859375,84048.328125,83664.1796875,84048.328125,0,84115.46671875
2025-04-13 16:00:00+00:00,84220.1875,84302.484375,83803.90625,83803.90625,527046656,84162.11859375
2025-04-13 17:00:00+00:00,84791.5703125,84850.1484375,84187.4453125,84207.359375,663627776,84208.34875
2025-04-13 18:00:00+00:00,84683.453125,84912.96875,84526.78125,84753.703125,0,84246.3090625
2025-04-13 19:00:00+00:00,83916.5859375,84706.1875,83140.8515625,84706.1875,1381150720,84247.7090625
2025-04-13 20:00:00+00:00,83457.8046875,84331.765625,83247.078125,83926.84375,923617280,84245.3671875
2025-04-13 21:00:00+00:00,83598.8125,83734.609375,83037.5,83477.5390625,0,84240.275625
2025-04-13 22:00:00+00:00,83304.40625,83741.3671875,83154.5625,83560.4140625,1234771968,84229.90765625
2025-04-13 23:00:00+00:00,83702.3515625,83747.453125,83206.0859375,83306.1796875,0,84230.38578125
2025-04-14 00:00:00+00:00,84258.5703125,84921.4765625,83706.9453125,83714.0,1344247808,84247.57015625
2025-04-14 01:00:00+00:00,84093.171875,84591.5,84076.5234375,84278.7890625,188291072,84260.7446875
2025-04-14 02:00:00+00:00,85077.8203125,85436.59375,84030.53125,84190.953125,1059778560,84295.814375
2025-04-14 03:00:00+00:00,84494.984375,85085.3671875,84465.8984375,85085.3671875,771563520,84322.656875
2025-04-14 04:00:00+00:00,84903.890625,85041.1953125,84418.7265625,84533.3125,0,84362.65515625
